Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,DC3-BORDER1,Ethernet49/1,spine,DC3-SPINE1,Ethernet7/1,True
l3leaf,DC3-BORDER1,Ethernet50/1,spine,DC3-SPINE2,Ethernet7/1,True
l3leaf,DC3-BORDER1,Ethernet55/1,mlag_peer,DC3-BORDER2,Ethernet55/1,True
l3leaf,DC3-BORDER1,Ethernet56/1,mlag_peer,DC3-BORDER2,Ethernet56/1,True
l3leaf,DC3-BORDER2,Ethernet49/1,spine,DC3-SPINE1,Ethernet8/1,True
l3leaf,DC3-BORDER2,Ethernet50/1,spine,DC3-SPINE2,Ethernet8/1,True
l3leaf,DC3-BORDER2,Ethernet55/1,mlag_peer,DC3-BORDER1,Ethernet55/1,True
l3leaf,DC3-BORDER2,Ethernet56/1,mlag_peer,DC3-BORDER1,Ethernet56/1,True
l3leaf,DC3-LEAF1,Ethernet49/1,spine,DC3-SPINE1,Ethernet1/1,True
l3leaf,DC3-LEAF1,Ethernet50/1,spine,DC3-SPINE2,Ethernet1/1,True
l3leaf,DC3-LEAF1,Ethernet55/1,mlag_peer,DC3-LEAF2,Ethernet55/1,True
l3leaf,DC3-LEAF1,Ethernet56/1,mlag_peer,DC3-LEAF2,Ethernet56/1,True
l3leaf,DC3-LEAF2,Ethernet49/1,spine,DC3-SPINE1,Ethernet2/1,True
l3leaf,DC3-LEAF2,Ethernet50/1,spine,DC3-SPINE2,Ethernet2/1,True
l3leaf,DC3-LEAF2,Ethernet55/1,mlag_peer,DC3-LEAF1,Ethernet55/1,True
l3leaf,DC3-LEAF2,Ethernet56/1,mlag_peer,DC3-LEAF1,Ethernet56/1,True
spine,DC3-SPINE1,Ethernet1/1,l3leaf,DC3-LEAF1,Ethernet49/1,True
spine,DC3-SPINE1,Ethernet2/1,l3leaf,DC3-LEAF2,Ethernet49/1,True
spine,DC3-SPINE1,Ethernet7/1,l3leaf,DC3-BORDER1,Ethernet49/1,True
spine,DC3-SPINE1,Ethernet8/1,l3leaf,DC3-BORDER2,Ethernet49/1,True
spine,DC3-SPINE2,Ethernet1/1,l3leaf,DC3-LEAF1,Ethernet50/1,True
spine,DC3-SPINE2,Ethernet2/1,l3leaf,DC3-LEAF2,Ethernet50/1,True
spine,DC3-SPINE2,Ethernet7/1,l3leaf,DC3-BORDER1,Ethernet50/1,True
spine,DC3-SPINE2,Ethernet8/1,l3leaf,DC3-BORDER2,Ethernet50/1,True
